title,authors,doi,year,journal,url,source_file
,"Duan, Edwards",10.1080/09537287.2014.994685.,19,,https://doi.org/10.1080/09537287.2014.994685.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Miremadi, Nicolaus ",10.1016/j.ijpe.2008.07.023.,19,,https://doi.org/10.1016/j.ijpe.2008.07.023.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Wang2021_Understanding_the_implications_of_artificial_intelligence_on_field_service_operations_a_cas.md
,"Research, B",10.1016/j.ejor.2006.12.004.,19,,https://doi.org/10.1016/j.ejor.2006.12.004.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Park, Ipswich",10.1111/joms.12349.,19,,https://doi.org/10.1111/joms.12349.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Berggren, Magnusson",10.1080/13675567.2017.1384451.,19,,https://doi.org/10.1080/13675567.2017.1384451.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"First, B",10.1016/j.bushor.2019.10.005.,19,,https://doi.org/10.1016/j.bushor.2019.10.005.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.3-applied-ai-automation/Understanding_the_implications_of_artificial_intelligence_on_field_service_operations__a_case_study_of_BT.md
,"Tutt, Daunty, Gibb",10.18260/p.26130,19,,https://doi.org/10.18260/p.26130,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Safety_training_for_migrant_workers_in_the_construction_industry__A_systematic_review_and_future_research_agenda..md
,"Finally, Chap. ","10.1007/978-3-319-04019-6_2,",19,,"https://doi.org/10.1007/978-3-319-04019-6_2,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Ottawa, Ontario
","10.1007/978-3-319-04019-6_3,",19,,"https://doi.org/10.1007/978-3-319-04019-6_3,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Reliability, Error","10.1007/978-3-319-04019-6_4,",19,,"https://doi.org/10.1007/978-3-319-04019-6_4,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Reliability, Error","10.1007/978-3-319-04019-6_6,",19,,"https://doi.org/10.1007/978-3-319-04019-6_6,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Factors, Reliability","10.1007/978-3-319-04019-6_7,",19,,"https://doi.org/10.1007/978-3-319-04019-6_7,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Objectives, Human and ","10.1007/978-3-319-04019-6_8,",19,,"https://doi.org/10.1007/978-3-319-04019-6_8,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Checklist, Guidelines","10.1007/978-3-319-04019-6_9,",19,,"https://doi.org/10.1007/978-3-319-04019-6_9,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Characteristics, Occupational ","10.1007/978-3-319-04019-6_10,",19,,"https://doi.org/10.1007/978-3-319-04019-6_10,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Ways,
Consequences","10.1007/978-3-319-04019-6,",19,,"https://doi.org/10.1007/978-3-319-04019-6,",sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Human_Error_in_Power_Plant_Maintenance.md
,"Chiesi, Bisio, Panari",10.1016/j.ssci.2017.11.011.,19,,https://doi.org/10.1016/j.ssci.2017.11.011.,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Peiró2020_Safety_training_for_migrant_workers_in_the_construction_industry_A_systematic_review_and_f.md
,"Pedro, Lee, Pham",10.1080/01446193.2016.1200736,19,,https://doi.org/10.1080/01446193.2016.1200736,sources/4.1.8-elicit-results/phase-2-targeted-queries/markdown_papers/3.1.4-safety-training/Peiró2020_Safety_training_for_migrant_workers_in_the_construction_industry_A_systematic_review_and_f.md
,"Markdown, Analysis ",10.1080/00140139.2020.1831079,19,,https://doi.org/10.1080/00140139.2020.1831079,sources/4.1.8-elicit-results/phase-2-targeted-queries/analysis_output/_summary_report_targeted_query_developer.md
,"Markdown, Analysis ",10.47861/sammajiva.v2i1.778,19,,https://doi.org/10.47861/sammajiva.v2i1.778,sources/4.1.8-elicit-results/phase-2-targeted-queries/analysis_output/_summary_report_targeted_query_developer.md
,"Markdown, Analysis ",10.4018/jiit.2010100101,19,,https://doi.org/10.4018/jiit.2010100101,sources/4.1.8-elicit-results/phase-2-targeted-queries/analysis_output/_summary_report_targeted_query_developer.md
,"Archon, Part ",10.1109/64.546586,19,,https://doi.org/10.1109/64.546586,sources/4.1.8-elicit-results/phase-2-targeted-queries/analysis_output/_summary_report_targeted_query_developer.md
Operation and Maintenance,"University, Abu ",10.1016/j.ress.2017.10.025.,19,,https://doi.org/10.1016/j.ress.2017.10.025.,sources/2.1-initial_literature_input/Photovoltaic systems operation and maintenance- A review and future directions.md
Plan*,"Supervision, Conceptualiza",10.1016/j.clet.2022.100460.,19,,https://doi.org/10.1016/j.clet.2022.100460.,sources/2.1-initial_literature_input/Photovoltaic systems operation and maintenance- A review and future directions.md
Task: Character,"Peng, Michael ",10.1145/383259.383287.,19,,https://doi.org/10.1145/383259.383287.,sources/4.3.1-elicit-results/markdown_papers/MCP_Learning_Composable_Hierarchical_Control_with_Multiplicative_Compositional_Policies.md
Artificial Intelligence Solutions to Power System Operating Problems,"R. Schulte, J. Wrubel, S. Larsen, G. Sheblé, B. Wollenberg",10.1109/TPWRS.1987.4335274,1987,,https://doi.org/10.1109/TPWRS.1987.4335274,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Real-world implementations of AI agent systems supporting human operators in power systems.csv
Artificial intelligence in power system operations,"B. Wollenberg, T. Sakaguchi",10.1109/PROC.1987.13935,1987,,https://doi.org/10.1109/PROC.1987.13935,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Real-world implementations of AI agent systems supporting human operators in power systems.csv
Communications field trials for total utility metering,J. Newbury,10.1109/61.489324,1996,,https://doi.org/10.1109/61.489324,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Field trials of AI-assisted communication protocols in utility operations.csv
"Using Archon, Part 2: Electricity Transportation Management","J. Corera, I. Laresgoiti, N. Jennings",10.1109/64.546586,1996,,https://doi.org/10.1109/64.546586,sources/4.1.8-elicit-results/phase-1-broad-discovery/3.1.3-applied-ai-automation/Elicit - Real-world implementations of AI agent systems supporting human operators in power systems.csv
,"Science, University ",10.1007/s44163-022-00020-w,20,,https://doi.org/10.1007/s44163-022-00020-w,sources/4.3.1-elicit-results/markdown_papers/Tacit_knowledge_elicitation_process_for_industry_40.md
,"Systems, Zhejiang ",10.1186/s10033-024-00998-7,20,,https://doi.org/10.1186/s10033-024-00998-7,sources/4.3.1-elicit-results/markdown_papers/From_Digital_Human_Modeling_to_Human_Digital_Twin_Framework_and_Perspectives_in_Human_Factors.md
,"Nguyen, A., Tran",10.1109/ENERGYCON53164.2022.9830264,20,,https://doi.org/10.1109/ENERGYCON53164.2022.9830264,sources/4.3.1-elicit-results/markdown_papers/Operation_Orchestration_of_Local_Energy_Communities_through_Digital_Twin_A_Review_on_suitable_Modeling_and_Simulation_Approaches.md
,"Gamal, Life ",10.48550/arXiv.1905.13246,20,,https://doi.org/10.48550/arXiv.1905.13246,sources/4.3.1-elicit-results/markdown_papers/Coordination_of_DERs_for_Grid_Reliability_via_Day-ahead_Demand-Supply_Power_Bounds.md
,"Lab, France
",10.3233/FAIA220191,20,,https://doi.org/10.3233/FAIA220191,sources/4.3.1-elicit-results/markdown_papers/Towards_an_AI_Assistant_for_Power_Grid_Operators.md
,"However, P",10.1016/j.jsv.2016.05.027.,20,,https://doi.org/10.1016/j.jsv.2016.05.027.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Finally, P",10.3390/app11062546.,20,,https://doi.org/10.3390/app11062546.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Riyadh, Saudi ",10.1016/j.engappai.2016.08.011.,20,,https://doi.org/10.1016/j.engappai.2016.08.011.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Nuhu, Q. ",10.1016/j.inffus.2013.10.002.,20,,https://doi.org/10.1016/j.inffus.2013.10.002.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Zeeshan, O. ",10.1155/2016/9306205.,20,,https://doi.org/10.1155/2016/9306205.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Korhan, M. ",10.14569/ijacsa.2019.0100538.,20,,https://doi.org/10.14569/ijacsa.2019.0100538.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Hasan, M. ",10.1016/j.dajour.2023.100219.,20,,https://doi.org/10.1016/j.dajour.2023.100219.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Gawde, S. ",10.1155/2021/6634811.,20,,https://doi.org/10.1155/2021/6634811.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Patil, S. ",10.3390/MACHINES6040059.,20,,https://doi.org/10.3390/MACHINES6040059.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Kumar, P. ",10.1016/j.ymssp.2015.10.025.,20,,https://doi.org/10.1016/j.ymssp.2015.10.025.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Kamat, K. ",10.3390/s20010006.,20,,https://doi.org/10.3390/s20010006.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Dias, A. ",10.1016/j.ymssp.2014.12.020.,20,,https://doi.org/10.1016/j.ymssp.2014.12.020.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Turcato, G. ",10.1016/j.net.2020.02.001.,20,,https://doi.org/10.1016/j.net.2020.02.001.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Sestito, D. ",10.1109/ACCESS.2018.2890566.,20,,https://doi.org/10.1109/ACCESS.2018.2890566.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Mao, W. ",10.3390/s17122876.,20,,https://doi.org/10.3390/s17122876.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Feng, Y. ",10.1016/j.ymssp.2018.05.050.,20,,https://doi.org/10.1016/j.ymssp.2018.05.050.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Betta, C. ",10.1007/s00170-021-07911-9.,20,,https://doi.org/10.1007/s00170-021-07911-9.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Liguori, A. ",10.1155/2021/6687331.,20,,https://doi.org/10.1155/2021/6687331.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Qian, W. ",10.1109/ACCESS.2021.3056767.,20,,https://doi.org/10.1109/ACCESS.2021.3056767.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Chang, Y. ",10.1080/07853890.2023.2233541.,20,,https://doi.org/10.1080/07853890.2023.2233541.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Liu, H. ",10.1016/j.measurement.2020.107802.,20,,https://doi.org/10.1016/j.measurement.2020.107802.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Cao, X. ",10.1016/j.dajour.2023.100174.,20,,https://doi.org/10.1016/j.dajour.2023.100174.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Chen, Z. ",10.1016/j.measurement.2020.108086.,20,,https://doi.org/10.1016/j.measurement.2020.108086.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Lucero, R. ",10.1109/TII.2020.3045002.,20,,https://doi.org/10.1109/TII.2020.3045002.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Cerrada, J. ",10.1007/s12206-020-0306-1.,20,,https://doi.org/10.1007/s12206-020-0306-1.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Methodology, Tools",10.3390/e21070687.,20,,https://doi.org/10.3390/e21070687.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Nacchia, F. ",10.1007/s10462-022-10243-z.,20,,https://doi.org/10.1007/s10462-022-10243-z.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Fruggiero, A. ",10.1007/s10462-022-10354-7.,20,,https://doi.org/10.1007/s10462-022-10354-7.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Baraldi, F. ",10.3390/info14050256.,20,,https://doi.org/10.3390/info14050256.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Cannarile, F. ",10.1111/exsy.13316.,20,,https://doi.org/10.1111/exsy.13316.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Tao, Y. ",10.1007/978-3-030-95947-0_28.,20,,https://doi.org/10.1007/978-3-030-95947-0_28.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Ong, Y. ",10.1016/j.ajp.2022.103316.,20,,https://doi.org/10.1016/j.ajp.2022.103316.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Tan, K. ",10.1007/978-3-031-34107-6_7.,20,,https://doi.org/10.1007/978-3-031-34107-6_7.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Mahbooba, M. ",10.1109/TAI.2023.3279808.,20,,https://doi.org/10.1109/TAI.2023.3279808.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Timilsina, R. ",10.1109/MIS.2019.2957223.,20,,https://doi.org/10.1109/MIS.2019.2957223.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
,"Luwei, A. ",10.1080/23311916.2022.2143040.,20,,https://doi.org/10.1080/23311916.2022.2143040.,sources/4.3.1-elicit-results/markdown_papers/Explainable_Predictive_Maintenance_of_Rotating_Machines_Using_LIME_SHAP_PDP_ICE.md
